lgd_district_code,jan_aushadhi_count
501,18
667,17
118,86
438,143
466,34
261,1
86,16
467,23
554,32
119,61
664,18
639,7
745,56
45,3
87,31
58,14
121,22
640,38
468,22
439,10
27,50
154,15
744,33
440,24
502,27
1,9
628,1
753,36
344,15
776,9
390,7
188,18
610,5
672,30
611,12
391,8
122,16
189,17
140,41
123,58
524,11
46,1
124,11
125,46
739,9
616,6
392,8
345,12
346,25
528,18
126,60
646,51
644,69
775,25
127,21
649,23
441,15
128,10
623,1
190,14
305,27
88,11
750,64
129,35
3,8
89,10
130,39
347,14
90,10
605,12
280,15
393,7
374,4
131,36
28,25
774,36
470,29
191,26
527,37
650,25
526,30
525,326
394,7
179,15
690,16
348,12
192,48
471,11
91,37
442,26
443,16
92,27
395,19
59,18
193,45
396,42
529,16
636,1
132,21
93,10
375,15
15,4
307,30
252,2
705,19
322,24
281,5
676,33
349,2
133,20
2,7
134,33
472,29
94,12
397,5
194,28
282,14
77,17
531,10
16,3
47,3
48,2
262,1
135,15
253,1
44,39
473,23
229,1
708,5
701,17
323,7
730,64
568,119
398,12
469,59
399,11
668,63
630,17
532,6
612,6
533,22
136,6
503,38
95,12
758,3
254,1
96,15
569,53
308,14
570,25
350,51
465,5
445,11
376,3
310,25
534,15
463,7
400,11
444,1
195,66
309,15
283,8
401,8
97,21
535,11
767,36
49,22
351,1
324,9
137,43
674,32
402,7
269,2
377,4
325,55
403,14
488,16
571,13
536,30
284,2
352,10
98,6
285,21
474,23
230,1
286,19
768,36
299,1
244,4
572,16
404,2
464,1
4,4
747,54
769,91
326,8
99,14
378,56
78,98
273,2
505,54
657,1
231,1
274,9
232,1
327,15
740,1
748,42
555,30
573,15
138,19
139,23
60,59
29,6
141,24
61,9
30,8
142,34
651,29
31,34
143,37
537,9
475,3
353,3
626,1
446,23
100,23
771,10
225,3
354,32
328,11
645,48
734,31
144,54
196,37
145,139
146,36
675,13
329,23
287,5
330,19
288,16
654,9
147,32
476,5
197,43
148,73
331,8
406,15
506,65
32,24
62,42
407,33
228,1
289,2
17,4
149,12
686,37
101,14
661,68
408,5
150,57
50,20
539,19
163,26
540,19
332,24
477,11
63,19
726,1
709,29
312,111
33,23
313,144
507,165
556,6
255,8
256,3
410,80
411,41
355,24
681,34
102,95
783,65
103,4
356,15
34,37
151,15
478,28
479,19
104,6
314,19
5,41
447,23
333,4
198,15
689,54
379,13
380,6
152,37
687,24
199,17
412,8
64,18
105,14
153,33
703,58
357,7
106,27
65,13
713,6
107,20
778,18
695,57
290,11
448,29
382,5
449,11
200,9
66,10
711,4
746,58
538,24
358,8
702,25
729,43
685,27
717,1
718,1
291,10
618,18
574,111
359,2
712,1
18,6
155,11
575,32
557,26
156,19
157,52
35,12
598,4
108,8
292,4
6,1
293,9
508,46
67,13
576,10
558,12
633,12
7,9
201,34
413,8
158,13
781,26
360,7
361,18
202,25
759,12
770,41
509,23
405,8
414,15
728,1
450,25
159,49
362,51
652,13
606,2
19,1
614,1
203,10
620,1
541,2
334,5
245,2
294,3
542,29
263,1
480,20
315,222
559,36
643,11
543,15
363,12
383,10
384,3
109,31
782,30
560,31
561,26
677,1
510,65
577,21
622,4
20,3
699,19
8,6
511,34
68,9
233,1
160,46
21,1
295,5
204,15
553,1
161,4
335,6
481,13
264,1
9,1
724,1
336,4
234,1
666,1
615,1
235,1
719,1
236,1
162,154
36,87
265,1
205,22
206,29
578,39
688,29
512,55
385,7
599,1
69,7
451,37
669,30
165,5
164,16
784,27
166,11
706,11
562,45
316,23
737,13
364,5
266,1
684,18
22,8
415,9
416,17
544,26
760,4
226,1
37,10
296,7
167,35
168,49
766,14
735,16
365,8
513,39
700,66
169,38
170,18
38,15
761,14
246,1
247,2
171,59
673,21
417,24
720,22
482,180
483,158
647,42
207,9
319,106
172,56
208,97
545,21
366,8
320,93
297,22
579,18
694,47
110,26
484,68
51,9
209,54
298,3
514,28
580,31
227,1
678,1
485,30
486,9
755,19
721,38
637,1
452,4
409,5
418,13
487,105
453,18
210,24
367,5
773,30
419,9
79,4
603,1
680,28
764,6
722,15
516,28
736,1
714,3
80,50
303,65
632,1
81,81
656,3
551,20
270,3
82,149
749,45
368,5
604,24
723,1
337,7
